date,value
2018-08-05T21:22:22,61
2018-08-05T21:29:16,59
2018-08-05T21:41:58,65
2018-08-05T21:46:08,57
2018-08-05T21:47:31,56
2018-08-05T21:54:29,57
2018-08-05T21:57:02,57
2018-08-05T22:04:24,59
2018-08-05T22:07:04,58
2018-08-05T22:13:12,68
2018-08-05T22:31:27,59
2018-08-05T22:36:20,79
2018-08-05T22:39:08,66
2018-08-05T22:52:01,64
2018-08-05T22:53:37,58
2018-08-05T23:47:47,50
2018-08-05T23:47:52,52
2018-08-05T23:47:57,56
2018-08-05T23:48:02,56
2018-08-05T23:48:03,56
2018-08-05T23:48:12,57
2018-08-05T23:48:14,57
2018-08-05T23:48:20,58
2018-08-05T23:48:30,61
2018-08-05T23:51:24,54
2018-08-05T23:55:39,54
2018-08-05T23:58:38,53
2018-08-06T00:02:41,52
2018-08-06T00:07:46,52
2018-08-06T00:16:35,68
2018-08-06T00:16:39,66
2018-08-06T00:16:41,65
2018-08-06T00:16:50,59
2018-08-06T00:16:56,57
2018-08-06T00:17:02,59
2018-08-06T00:17:04,59
2018-08-06T00:17:08,59
2018-08-06T00:12:08,49
2018-08-06T00:17:25,67
2018-08-06T00:17:45,118
2018-08-06T00:17:46,118
2018-08-06T00:18:07,55
2018-08-06T00:18:11,59
2018-08-06T00:18:17,57
2018-08-06T00:18:22,57
2018-08-06T00:18:26,56
2018-08-06T00:18:32,54
2018-08-06T00:18:37,54
2018-08-06T00:19:05,54
2018-08-06T00:24:07,48
2018-08-06T00:29:48,51
2018-08-06T00:32:17,50
2018-08-06T00:37:18,50
2018-08-06T00:42:03,47
2018-08-06T00:47:31,46
2018-08-06T00:52:20,46
2018-08-06T00:57:26,46
2018-08-06T01:02:26,46
2018-08-06T01:07:22,46
2018-08-06T01:12:02,47
2018-08-06T01:17:29,48
2018-08-06T01:22:44,48
2018-08-06T01:27:55,48
2018-08-06T01:32:05,49
2018-08-06T01:37:21,49
2018-08-06T01:42:36,52
2018-08-06T01:47:03,49
2018-08-06T01:52:04,49
2018-08-06T02:00:11,48
2018-08-06T02:04:14,47
2018-08-06T02:08:31,47
2018-08-06T02:12:46,52
2018-08-06T02:17:32,47
2018-08-06T02:22:12,46
2018-08-06T02:27:16,46
2018-08-06T02:32:28,47
2018-08-06T02:37:05,48
2018-08-06T02:42:25,47
2018-08-06T02:47:46,48
2018-08-06T02:52:16,48
2018-08-06T02:58:27,50
2018-08-06T03:02:43,47
2018-08-06T03:07:24,47
2018-08-06T03:13:30,49
2018-08-06T03:17:05,49
2018-08-06T03:22:15,49
2018-08-06T03:27:07,48
2018-08-06T03:33:33,47
2018-08-06T03:37:08,47
2018-08-06T03:43:14,45
2018-08-06T03:47:17,46
2018-08-06T03:52:19,46
2018-08-06T03:58:06,47
2018-08-06T04:02:58,44
2018-08-06T04:08:03,43
2018-08-06T04:12:18,43
2018-08-06T04:17:19,43
2018-08-06T04:23:01,42
2018-08-06T04:27:46,43
2018-08-06T04:32:11,43
2018-08-06T04:39:22,45
2018-08-06T04:42:43,45
2018-08-06T04:47:13,43
2018-08-06T04:54:01,45
2018-08-06T04:57:05,45
2018-08-06T05:02:04,43
2018-08-06T05:07:31,45
2018-08-06T05:12:36,44
2018-08-06T05:17:32,43
2018-08-06T05:22:32,42
2018-08-06T05:27:14,42
2018-08-06T05:32:14,42
2018-08-06T05:37:05,42
2018-08-06T05:42:10,41
2018-08-06T05:47:40,40
2018-08-06T05:54:23,40
2018-08-06T06:00:27,41
2018-08-06T06:03:06,44
2018-08-06T06:07:29,41
2018-08-06T06:14:37,41
2018-08-06T06:18:03,40
2018-08-06T06:23:01,40
2018-08-06T06:27:02,41
2018-08-06T06:32:12,41
2018-08-06T06:37:21,42
2018-08-06T06:42:21,43
2018-08-06T06:51:30,61
2018-08-06T06:47:17,42
2018-08-06T06:53:38,78
2018-08-06T06:57:18,72
2018-08-06T07:04:24,75
2018-08-06T07:07:55,63
2018-08-06T07:13:31,71
2018-08-06T07:20:01,70
2018-08-06T07:26:23,61
2018-08-06T07:28:06,63
2018-08-06T07:32:53,63
2018-08-06T07:39:31,60
2018-08-06T07:44:19,63
2018-08-06T07:47:38,60
2018-08-06T07:55:59,64
2018-08-06T07:56:04,64
2018-08-06T07:56:09,64
2018-08-06T07:56:11,65
2018-08-06T07:56:15,65
2018-08-06T07:56:21,66
2018-08-06T07:56:29,68
2018-08-06T07:56:35,68
2018-08-06T07:56:39,68
2018-08-06T07:56:57,68
2018-08-06T07:57:02,66
2018-08-06T07:57:07,66
2018-08-06T07:57:08,66
2018-08-06T07:57:13,66
2018-08-06T07:57:19,66
2018-08-06T07:57:28,66
2018-08-06T07:57:29,66
2018-08-06T07:54:03,64
2018-08-06T08:01:17,65
2018-08-06T08:03:11,66
2018-08-06T08:08:25,68
2018-08-06T08:19:17,65
2018-08-06T08:25:21,62
2018-08-06T08:28:30,62
2018-08-06T08:32:19,61
2018-08-06T08:39:43,64
2018-08-06T08:43:29,65
2018-08-06T08:47:59,63
2018-08-06T08:55:42,58
2018-08-06T08:58:59,59
2018-08-06T09:02:29,58
2018-08-06T09:08:20,59
2018-08-06T09:15:02,55
2018-08-06T09:19:47,57
2018-08-06T09:23:49,54
2018-08-06T09:27:26,52
2018-08-06T09:32:58,55
2018-08-06T09:41:39,58
2018-08-06T09:46:12,56
2018-08-06T09:47:15,54
2018-08-06T09:54:06,63
2018-08-06T10:01:31,57
2018-08-06T10:03:40,57
2018-08-06T10:07:43,55
2018-08-06T10:12:15,64
2018-08-06T10:26:48,80
2018-08-06T10:17:20,74
2018-08-06T10:31:51,61
2018-08-06T10:37:47,86
2018-08-06T10:46:38,59
2018-08-06T10:55:38,78
2018-08-06T10:58:46,69
2018-08-06T11:05:04,58
2018-08-06T11:11:48,65
2018-08-06T11:13:36,65
2018-08-06T11:19:50,66
2018-08-06T11:24:27,70
2018-08-06T11:27:25,70
2018-08-06T11:34:28,65
2018-08-06T11:39:18,69
2018-08-06T11:45:23,69
2018-08-06T11:49:18,69
2018-08-06T11:54:04,74
2018-08-06T11:58:17,69
2018-08-06T12:06:57,66
2018-08-06T12:09:04,67
2018-08-06T12:12:34,62
2018-08-06T12:19:55,66
2018-08-06T12:23:51,68
2018-08-06T12:27:31,73
2018-08-06T12:35:26,69
2018-08-06T12:41:10,70
2018-08-06T12:42:58,71
2018-08-06T12:48:04,70
2018-08-06T12:54:09,75
2018-08-06T13:01:53,68
2018-08-06T13:06:02,67
2018-08-06T13:08:02,66
2018-08-06T13:15:48,65
2018-08-06T13:21:48,61
2018-08-06T13:25:52,63
2018-08-06T13:28:48,64
2018-08-06T13:32:35,77
2018-08-06T13:41:11,65
2018-08-06T13:43:28,78
2018-08-06T13:50:00,55
2018-08-06T13:55:25,52
2018-08-06T13:57:38,52
2018-08-06T14:05:45,53
2018-08-06T14:08:41,53
2018-08-06T14:14:51,57
2018-08-06T14:19:53,75
2018-08-06T14:22:57,77
2018-08-06T14:28:58,69
2018-08-06T14:32:34,73
2018-08-06T14:41:39,72
2018-08-06T14:43:41,70
2018-08-06T15:00:47,70
2018-08-06T15:02:26,73
2018-08-06T15:08:56,93
2018-08-06T15:16:49,80
2018-08-06T15:18:49,82
2018-08-06T15:23:35,78
2018-08-06T15:27:25,77
2018-08-06T15:34:24,82
2018-08-06T15:40:13,78
2018-08-06T15:46:40,60
2018-08-06T16:01:35,70
2018-08-06T16:04:54,72
2018-08-06T16:08:49,75
2018-08-06T16:15:09,71
2018-08-06T16:19:57,71
2018-08-06T16:24:17,70
2018-08-06T16:28:25,69
2018-08-06T16:36:10,73
2018-08-06T16:41:36,70
2018-08-06T16:45:27,70
2018-08-06T16:47:14,67
2018-08-06T16:54:55,67
2018-08-06T17:01:41,71
2018-08-06T17:05:15,57
2018-08-06T17:13:01,74
2018-08-06T17:34:35,76
2018-08-06T17:39:01,81
2018-08-06T17:45:22,84
2018-08-06T17:49:35,82
2018-08-06T17:59:07,93
2018-08-06T17:52:46,75
2018-08-06T18:23:31,80
2018-08-06T18:30:17,76
2018-08-06T18:32:10,76
2018-08-06T18:40:11,72
2018-08-06T18:42:31,73
2018-08-06T18:47:22,77
2018-08-06T18:56:18,79
2018-08-06T19:01:43,76
2018-08-06T19:05:54,79
2018-08-06T19:07:37,78
2018-08-06T19:14:32,79
2018-08-06T19:17:08,81
2018-08-06T19:22:47,80
2018-08-06T19:31:08,80
2018-08-06T19:34:24,80
2018-08-06T19:37:18,78
2018-08-06T19:43:35,76
2018-08-06T19:51:44,79
2018-08-06T19:54:13,76
2018-08-06T19:57:58,77
2018-08-06T20:04:42,75
2018-08-06T20:07:57,73
2018-08-06T20:13:21,67
2018-08-06T20:21:27,70
2018-08-06T20:23:32,77
2018-08-06T20:23:36,74
2018-08-06T20:23:41,72
2018-08-06T20:23:43,72
2018-08-06T20:23:48,71
2018-08-06T20:23:53,71
2018-08-06T20:23:58,72
2018-08-06T20:24:07,62
2018-08-06T20:24:08,62
2018-08-06T20:25:08,77
2018-08-06T20:25:13,73
2018-08-06T20:25:18,67
2018-08-06T20:25:23,64
2018-08-06T20:25:27,65
2018-08-06T20:25:29,65
2018-08-06T20:25:35,65
2018-08-06T20:25:40,65
2018-08-06T20:25:49,68
2018-08-06T20:25:54,67
2018-08-06T20:26:17,67
2018-08-06T20:30:25,66
2018-08-06T20:33:35,64
2018-08-06T20:37:03,63
2018-08-06T20:44:33,64
2018-08-06T20:49:13,62
2018-08-06T20:52:13,64
2018-08-06T21:00:23,60
2018-08-06T21:03:56,61
2018-08-06T21:09:37,60
2018-08-06T21:15:41,63
2018-08-06T21:18:02,64
2018-08-06T21:25:17,65
2018-08-06T21:28:14,65
2018-08-06T21:32:31,65
2018-08-06T21:38:50,65
2018-08-06T21:46:18,62
2018-08-06T21:50:13,62
2018-08-06T22:06:43,66
2018-08-06T22:10:51,66
2018-08-06T22:13:24,66
2018-08-06T22:18:56,65
2018-08-06T22:22:20,67
2018-08-06T22:31:40,70
2018-08-06T22:27:45,80
2018-08-06T22:45:51,81
2018-08-06T22:33:21,84
2018-08-06T22:47:00,68
2018-08-06T22:51:13,62
2018-08-06T22:53:58,61
2018-08-06T23:01:39,64
2018-08-06T23:05:30,63
2018-08-06T23:09:11,65
2018-08-06T23:12:06,61
2018-08-06T23:17:36,60
2018-08-06T23:22:22,60
2018-08-06T23:27:28,60
2018-08-06T23:32:18,61
2018-08-06T23:37:25,60
2018-08-06T23:42:15,59
2018-08-06T23:48:11,58
2018-08-06T23:52:11,58
2018-08-06T23:57:18,59
2018-08-07T00:04:39,57
2018-08-07T00:07:04,56
2018-08-07T00:18:16,75
2018-08-07T06:04:40,60
2018-08-07T06:07:26,53
2018-08-07T06:16:55,70
2018-08-07T06:24:34,78
2018-08-07T06:31:51,61
2018-08-07T06:34:28,63
2018-08-07T06:38:06,63
2018-08-07T06:56:21,63
2018-08-07T06:58:04,59
2018-08-07T07:03:33,65
2018-08-07T07:18:30,94
2018-08-07T07:08:12,61
2018-08-07T07:21:09,73
2018-08-07T07:25:05,75
2018-08-07T07:30:04,67
2018-08-07T07:35:30,66
2018-08-07T07:40:23,63
2018-08-07T07:42:48,67
2018-08-07T07:47:24,65
2018-08-07T07:54:00,66
2018-08-07T07:58:16,66
2018-08-07T08:06:46,58
2018-08-07T08:10:59,56
2018-08-07T08:15:12,61
2018-08-07T08:23:28,80
2018-08-07T08:17:30,57
2018-08-07T08:25:30,76
2018-08-07T08:30:33,71
2018-08-07T08:35:35,78
2018-08-07T08:40:04,67
2018-08-07T08:45:52,67
2018-08-07T08:48:09,60
2018-08-07T08:54:14,62
2018-08-07T08:57:02,62
2018-08-07T09:04:35,63
2018-08-07T09:07:08,63
2018-08-07T09:16:27,63
2018-08-07T09:22:00,60
2018-08-07T09:24:06,57
2018-08-07T09:29:54,55
2018-08-07T09:34:06,57
2018-08-07T09:41:46,66
2018-08-07T09:46:52,54
2018-08-07T09:50:08,54
2018-08-07T09:55:22,59
2018-08-07T09:58:32,55
2018-08-07T10:05:40,75
2018-08-07T10:08:01,63
2018-08-07T10:16:52,55
2018-08-07T10:18:50,53
2018-08-07T10:26:40,58
2018-08-07T10:27:54,63
2018-08-07T10:34:43,60
2018-08-07T10:40:31,52
2018-08-07T10:43:28,55
2018-08-07T10:48:01,53
2018-08-07T10:55:33,52
2018-08-07T10:58:37,59
2018-08-07T11:05:44,51
2018-08-07T11:09:47,48
2018-08-07T11:12:29,50
2018-08-07T11:17:16,53
2018-08-07T11:26:32,70
2018-08-07T11:28:18,69
2018-08-07T11:36:53,58
2018-08-07T11:41:06,63
2018-08-07T11:49:26,74
2018-08-07T12:01:54,61
2018-08-07T12:07:02,63
2018-08-07T12:09:22,63
2018-08-07T12:13:02,61
2018-08-07T12:17:28,61
2018-08-07T12:26:03,67
2018-08-07T12:28:27,83
2018-08-07T12:35:22,60
2018-08-07T12:39:54,61
2018-08-07T12:45:59,60
2018-08-07T12:47:26,65
2018-08-07T12:52:15,61
2018-08-07T12:57:40,64
2018-08-07T13:05:17,67
2018-08-07T13:11:01,64
2018-08-07T13:12:08,69
2018-08-07T13:18:24,68
2018-08-07T13:24:17,65
2018-08-07T13:27:45,73
2018-08-07T13:35:59,62
2018-08-07T13:37:06,62
2018-08-07T13:45:46,59
2018-08-07T13:49:42,55
2018-08-07T13:56:51,56
2018-08-07T14:00:18,59
2018-08-07T14:02:37,57
2018-08-07T14:08:01,59
2018-08-07T14:16:58,58
2018-08-07T14:20:09,55
2018-08-07T14:26:15,58
2018-08-07T14:27:38,54
2018-08-07T14:36:16,55
2018-08-07T14:39:09,55
2018-08-07T14:45:32,56
2018-08-07T14:51:51,69
2018-08-07T14:53:08,59
2018-08-07T15:31:11,68
2018-08-07T15:33:03,70
2018-08-07T15:42:38,67
2018-08-07T15:51:06,66
2018-08-07T15:55:26,71
2018-08-07T16:01:12,67
2018-08-07T16:02:31,70
2018-08-07T16:07:03,67
2018-08-07T16:15:54,77
2018-08-07T16:21:35,65
2018-08-07T16:23:02,77
2018-08-07T16:33:52,62
2018-08-07T16:41:09,61
2018-08-07T16:42:27,61
2018-08-07T16:50:26,58
2018-08-07T16:56:47,60
2018-08-07T16:57:51,60
2018-08-07T17:02:30,60
2018-08-07T17:08:53,57
2018-08-07T17:14:27,59
2018-08-07T17:17:43,60
2018-08-07T17:22:05,59
2018-08-07T17:27:28,56
2018-08-07T17:41:31,69
2018-08-07T17:43:32,70
2018-08-07T17:50:01,66
2018-08-07T18:02:37,75
2018-08-07T18:07:25,72
2018-08-07T18:19:39,64
2018-08-07T18:23:32,68
2018-08-07T18:28:44,69
2018-08-07T18:34:20,70
2018-08-07T18:38:14,70
2018-08-07T18:44:46,66
2018-08-07T18:51:46,67
2018-08-07T18:53:06,67
2018-08-07T18:58:56,70
2018-08-07T19:05:08,73
2018-08-07T19:09:06,73
2018-08-07T19:12:44,71
2018-08-07T19:20:05,72
2018-08-07T19:26:33,68
2018-08-07T19:29:52,67
2018-08-07T19:35:14,69
2018-08-07T19:40:02,70
2018-08-07T19:45:26,67
2018-08-07T19:47:14,68
2018-08-07T19:53:10,66
2018-08-07T19:58:24,63
2018-08-07T20:03:35,65
2018-08-07T20:09:18,65
2018-08-07T20:13:09,68
2018-08-07T20:18:15,66
2018-08-07T20:24:14,65
2018-08-07T20:31:13,69
2018-08-07T20:32:39,62
2018-08-07T20:37:52,77
2018-08-07T20:55:52,66
2018-08-07T20:59:07,65
2018-08-07T21:09:26,74
2018-08-07T21:14:54,68
2018-08-07T21:17:27,65
2018-08-07T21:23:45,59
2018-08-07T21:27:10,60
2018-08-07T21:33:30,58
2018-08-07T21:37:17,57
2018-08-07T21:42:10,59
2018-08-07T21:47:11,59
2018-08-07T21:55:25,59
2018-08-07T21:57:05,61
2018-08-07T22:02:05,60
2018-08-07T22:12:01,63
2018-08-07T22:13:51,64
2018-08-07T22:35:39,84
2018-08-07T22:17:37,66
2018-08-07T22:45:28,68
2018-08-07T23:27:52,63
2018-08-07T23:27:58,64
2018-08-07T23:29:17,56
2018-08-07T23:32:55,56
2018-08-07T23:38:46,56
2018-08-07T23:42:04,57
2018-08-07T23:48:28,57
2018-08-07T23:56:33,56
2018-08-07T23:57:48,56
2018-08-08T00:03:32,56
2018-08-08T00:07:12,58
2018-08-08T00:14:08,58
2018-08-08T00:17:58,56
2018-08-08T00:22:03,55
2018-08-08T00:29:04,57
2018-08-08T00:32:41,52
2018-08-08T00:37:06,53
2018-08-08T00:42:06,53
2018-08-08T00:48:52,57
2018-08-08T00:52:17,57
2018-08-08T00:57:49,56
2018-08-08T01:02:04,55
2018-08-08T01:07:10,54
2018-08-08T01:12:25,53
2018-08-08T01:18:16,54
2018-08-08T01:22:38,56
2018-08-08T01:27:03,52
2018-08-08T01:32:03,53
2018-08-08T01:37:09,54
2018-08-08T01:42:09,55
2018-08-08T01:47:10,55
2018-08-08T01:53:27,51
2018-08-08T01:59:07,47
2018-08-08T02:02:27,48
2018-08-08T02:07:08,47
2018-08-08T02:14:10,47
2018-08-08T02:17:08,47
2018-08-08T02:22:10,45
2018-08-08T02:27:41,48
2018-08-08T02:32:21,48
2018-08-08T02:37:12,48
2018-08-08T02:42:17,48
2018-08-08T02:47:04,48
2018-08-08T02:52:04,48
2018-08-08T02:57:25,46
2018-08-08T03:02:51,45
2018-08-08T03:07:27,48
2018-08-08T03:12:21,47
2018-08-08T03:17:48,45
2018-08-08T03:22:08,45
2018-08-08T03:27:29,47
2018-08-08T03:33:25,46
2018-08-08T03:37:45,43
2018-08-08T03:43:02,43
2018-08-08T03:47:12,44
2018-08-08T03:52:15,44
2018-08-08T03:57:03,44
2018-08-08T04:03:15,45
2018-08-08T04:07:10,45
2018-08-08T04:12:19,43
2018-08-08T04:18:06,44
2018-08-08T04:22:02,45
2018-08-08T04:27:08,45
2018-08-08T04:32:03,44
2018-08-08T04:37:19,46
2018-08-08T04:42:19,46
2018-08-08T04:47:03,46
2018-08-08T04:52:42,45
2018-08-08T04:58:02,44
2018-08-08T05:02:07,45
2018-08-08T05:07:08,43
2018-08-08T05:13:04,43
2018-08-08T05:18:34,43
2018-08-08T05:23:00,44
2018-08-08T05:27:21,43
2018-08-08T05:32:35,43
2018-08-08T05:37:47,44
2018-08-08T05:44:59,43
2018-08-08T05:48:09,44
2018-08-08T05:52:04,44
2018-08-08T05:57:10,44
2018-08-08T06:02:30,43
2018-08-08T06:09:01,43
2018-08-08T06:12:16,46
2018-08-08T06:17:03,43
2018-08-08T06:22:39,47
2018-08-08T06:28:34,57
2018-08-08T06:32:12,70
2018-08-08T06:44:11,59
2018-08-08T06:48:58,56
2018-08-08T06:55:18,57
2018-08-08T06:59:42,58
2018-08-08T07:05:12,58
2018-08-08T07:07:21,59
2018-08-08T07:16:17,57
2018-08-08T07:18:26,52
2018-08-08T07:25:50,53
2018-08-08T07:27:17,54
2018-08-08T07:36:28,57
2018-08-08T07:40:50,51
2018-08-08T07:44:02,50
2018-08-08T07:47:43,53
2018-08-08T07:55:21,54
2018-08-08T07:57:06,54
2018-08-08T08:04:35,56
2018-08-08T08:08:09,54
2018-08-08T08:14:13,54
2018-08-08T08:19:40,53
2018-08-08T08:24:46,55
2018-08-08T08:27:42,60
2018-08-08T08:36:18,56
2018-08-08T08:37:48,55
2018-08-08T08:44:10,56
2018-08-08T08:50:16,54
2018-08-08T08:55:09,49
2018-08-08T08:57:25,56
2018-08-08T09:03:34,55
2018-08-08T09:07:20,52
2018-08-08T09:14:12,54
2018-08-08T09:17:28,52
2018-08-08T09:24:20,53
2018-08-08T09:30:26,56
2018-08-08T09:32:03,56
2018-08-08T09:37:23,55
2018-08-08T09:43:27,53
2018-08-08T09:48:53,54
2018-08-08T09:52:08,74
2018-08-08T10:02:14,75
2018-08-08T10:11:53,62
2018-08-08T10:16:56,63
2018-08-08T10:20:42,57
2018-08-08T10:25:09,55
2018-08-08T10:30:26,55
2018-08-08T10:32:14,54
2018-08-08T10:38:18,54
2018-08-08T10:43:13,55
2018-08-08T10:48:26,54
2018-08-08T10:52:03,53
2018-08-08T10:57:18,51
2018-08-08T11:02:42,54
2018-08-08T11:07:05,51
2018-08-08T11:13:02,55
2018-08-08T11:19:28,62
2018-08-08T11:26:59,65
2018-08-08T11:39:34,68
2018-08-08T11:43:23,62
2018-08-08T11:50:16,62
2018-08-08T11:55:04,69
2018-08-08T11:57:48,67
2018-08-08T12:03:57,76
2018-08-08T12:10:19,75
2018-08-08T12:15:49,76
2018-08-08T12:24:30,68
2018-08-08T12:31:05,71
2018-08-08T12:33:48,63
2018-08-08T12:38:45,75
2018-08-08T12:46:34,76
2018-08-08T12:51:05,65
2018-08-08T12:55:33,68
2018-08-08T12:57:23,61
2018-08-08T13:02:43,60
2018-08-08T13:07:35,62
2018-08-08T13:15:09,59
2018-08-08T13:17:42,60
2018-08-08T13:23:52,60
2018-08-08T13:31:25,68
2018-08-08T13:33:08,59
2018-08-08T13:41:06,57
2018-08-08T13:46:03,57
2018-08-08T13:51:40,60
2018-08-08T13:55:59,60
2018-08-08T13:57:50,44
